,avg_price,date,nb_sold,size,type,year
48,1.04,2015-01-25,12167445.03,small,conventional,2015
49,1.03,2015-01-18,11858139.34,small,conventional,2015
50,1.01,2015-01-11,11544810.53,small,conventional,2015
51,0.95,2015-01-04,12357161.34,small,conventional,2015
52,1.0,2016-12-25,9255125.2,small,conventional,2016
53,0.96,2016-12-18,9394065.91,small,conventional,2016
54,0.98,2016-12-11,9009996.11,small,conventional,2016
55,1.0,2016-12-04,11043350.9,small,conventional,2016
56,1.21,2016-11-27,7891487.94,small,conventional,2016
57,1.27,2016-11-20,8531160.52,small,conventional,2016
58,1.36,2016-11-13,8235135.43,small,conventional,2016
59,1.44,2016-11-06,7804252.91,small,conventional,2016
60,1.43,2016-10-30,7100458.82,small,conventional,2016
61,1.34,2016-10-23,7579629.06,small,conventional,2016
62,1.3,2016-10-16,8810664.45,small,conventional,2016
63,1.27,2016-10-09,9552502.48,small,conventional,2016
64,1.23,2016-10-02,9534915.56,small,conventional,2016
65,1.22,2016-09-25,10548061.13,small,conventional,2016
66,1.15,2016-09-18,11337829.1,small,conventional,2016
67,1.08,2016-09-11,12962762.94,small,conventional,2016
68,1.04,2016-09-04,14643465.52,small,conventional,2016
69,1.09,2016-08-28,12561055.5,small,conventional,2016
70,1.1,2016-08-21,12725249.3,small,conventional,2016
71,1.12,2016-08-14,12352932.68,small,conventional,2016
72,1.15,2016-08-07,12197105.36,small,conventional,2016
73,1.23,2016-07-31,10168972.37,small,conventional,2016
74,1.2,2016-07-24,10331314.28,small,conventional,2016
75,1.15,2016-07-17,10320463.27,small,conventional,2016
76,1.1,2016-07-10,11457080.38,small,conventional,2016
77,1.06,2016-07-03,12508937.27,small,conventional,2016
78,1.04,2016-06-26,12189035.17,small,conventional,2016
79,1.02,2016-06-19,13488851.61,small,conventional,2016
80,1.04,2016-06-12,12291686.69,small,conventional,2016
81,0.97,2016-06-05,13808859.16,small,conventional,2016
82,0.94,2016-05-29,13682611.21,small,conventional,2016
83,0.93,2016-05-22,11711999.81,small,conventional,2016
84,0.89,2016-05-15,12447598.49,small,conventional,2016
85,0.82,2016-05-08,14223304.98,small,conventional,2016
86,0.84,2016-05-01,13748944.38,small,conventional,2016
87,0.87,2016-04-24,12913697.19,small,conventional,2016
88,0.9,2016-04-17,11954487.56,small,conventional,2016
89,0.9,2016-04-10,12879820.47,small,conventional,2016
90,0.94,2016-04-03,11320969.79,small,conventional,2016
91,0.94,2016-03-27,11249198.4,small,conventional,2016
92,0.93,2016-03-20,11134390.98,small,conventional,2016
93,0.93,2016-03-13,11661687.44,small,conventional,2016
94,0.95,2016-03-06,11824154.63,small,conventional,2016
95,0.91,2016-02-28,11907394.72,small,conventional,2016
96,0.94,2016-02-21,10015825.13,small,conventional,2016
97,0.88,2016-02-14,11913078.3,small,conventional,2016
98,0.76,2016-02-07,16573573.78,small,conventional,2016
99,0.93,2016-01-31,11098088.49,small,conventional,2016
100,0.95,2016-01-24,7020459.0,small,conventional,2016
101,0.94,2016-01-17,10036597.84,small,conventional,2016
102,0.93,2016-01-10,11441286.89,small,conventional,2016
103,0.86,2016-01-03,11616506.17,small,conventional,2016
104,0.98,2017-12-31,13109617.49,small,conventional,2017
105,1.18,2017-12-24,10027319.18,small,conventional,2017
106,1.07,2017-12-17,10704214.26,small,conventional,2017
107,1.03,2017-12-10,11943914.54,small,conventional,2017
108,1.09,2017-12-03,11746980.0,small,conventional,2017
109,1.24,2017-11-26,9175316.0,small,conventional,2017
110,1.17,2017-11-19,11173132.0,small,conventional,2017
111,1.15,2017-11-12,11512837.0,small,conventional,2017
112,1.19,2017-11-05,11042128.27,small,conventional,2017
113,1.29,2017-10-29,10596902.91,small,conventional,2017
114,1.44,2017-10-22,9607586.96,small,conventional,2017
115,1.58,2017-10-15,8769357.86,small,conventional,2017
116,1.65,2017-10-08,8911144.2,small,conventional,2017
117,1.64,2017-10-01,8342407.59,small,conventional,2017
118,1.62,2017-09-24,8652381.39,small,conventional,2017
119,1.57,2017-09-17,9153158.54,small,conventional,2017
120,1.56,2017-09-10,9496485.27,small,conventional,2017
121,1.57,2017-09-03,9775062.87,small,conventional,2017
122,1.47,2017-08-27,10735709.61,small,conventional,2017
123,1.41,2017-08-20,10507928.78,small,conventional,2017
124,1.33,2017-08-13,10952703.84,small,conventional,2017
125,1.33,2017-08-06,11292580.44,small,conventional,2017
126,1.32,2017-07-30,11112191.11,small,conventional,2017
127,1.31,2017-07-23,11391055.98,small,conventional,2017
128,1.33,2017-07-16,11155465.9,small,conventional,2017
129,1.17,2017-07-09,13009944.14,small,conventional,2017
130,1.21,2017-07-02,12623188.5,small,conventional,2017
131,1.17,2017-06-25,12901031.63,small,conventional,2017
132,1.18,2017-06-18,12975373.48,small,conventional,2017
133,1.21,2017-06-11,13490545.5,small,conventional,2017
134,1.24,2017-06-04,13248334.78,small,conventional,2017
135,1.28,2017-05-28,12841952.21,small,conventional,2017
136,1.26,2017-05-21,12120948.7,small,conventional,2017
137,1.19,2017-05-14,12807836.17,small,conventional,2017
138,1.09,2017-05-07,17076650.82,small,conventional,2017
139,1.18,2017-04-30,13316594.36,small,conventional,2017
140,1.18,2017-04-23,12236713.41,small,conventional,2017
141,1.23,2017-04-16,12311055.17,small,conventional,2017
142,1.21,2017-04-09,12091315.22,small,conventional,2017
143,1.21,2017-04-02,12245520.55,small,conventional,2017
144,1.24,2017-03-26,11737559.6,small,conventional,2017
145,1.25,2017-03-19,10975689.78,small,conventional,2017
146,1.22,2017-03-12,11228357.23,small,conventional,2017
147,1.13,2017-03-05,11335275.58,small,conventional,2017
148,0.99,2017-02-26,13173668.36,small,conventional,2017
149,0.99,2017-02-19,11321732.4,small,conventional,2017
150,0.87,2017-02-12,15051951.54,small,conventional,2017
151,0.77,2017-02-05,22743616.17,small,conventional,2017
152,0.96,2017-01-29,14034075.77,small,conventional,2017
153,0.94,2017-01-22,14254150.46,small,conventional,2017
154,0.98,2017-01-15,12936858.36,small,conventional,2017
155,0.99,2017-01-08,11809727.7,small,conventional,2017
156,0.89,2017-01-01,12707894.99,small,conventional,2017
157,1.03,2018-03-25,14130799.1,small,conventional,2018
158,1.05,2018-03-18,13707389.51,small,conventional,2018
159,1.09,2018-03-11,14089091.05,small,conventional,2018
160,1.07,2018-03-04,14439547.46,small,conventional,2018
161,1.06,2018-02-25,13829857.87,small,conventional,2018
162,1.08,2018-02-18,13262751.42,small,conventional,2018
163,0.97,2018-02-11,15870677.7,small,conventional,2018
164,0.87,2018-02-04,21620180.9,small,conventional,2018
165,1.09,2018-01-28,14551799.5,small,conventional,2018
166,1.08,2018-01-21,14218843.83,small,conventional,2018
167,1.2,2018-01-14,12600918.24,small,conventional,2018
168,1.13,2018-01-07,13730992.75,small,conventional,2018
169,1.52,2015-12-27,89709.92,small,organic,2015
170,1.53,2015-12-20,93849.3,small,organic,2015
171,1.43,2015-12-13,91837.92,small,organic,2015
172,1.52,2015-12-06,90203.21,small,organic,2015
173,1.5,2015-11-29,79215.51,small,organic,2015
174,1.49,2015-11-22,95222.99,small,organic,2015
175,1.6,2015-11-15,109494.19,small,organic,2015
176,1.54,2015-11-08,167254.55,small,organic,2015
177,1.47,2015-11-01,113380.29,small,organic,2015
178,1.62,2015-10-25,109006.18,small,organic,2015
179,1.71,2015-10-18,108697.64,small,organic,2015
180,1.69,2015-10-11,93015.27,small,organic,2015
181,1.72,2015-10-04,95393.58,small,organic,2015
182,1.75,2015-09-27,114590.38,small,organic,2015
183,1.77,2015-09-20,126318.13,small,organic,2015
184,1.8,2015-09-13,133928.36,small,organic,2015
185,1.78,2015-09-06,132181.77,small,organic,2015
186,1.66,2015-08-30,150924.97,small,organic,2015
187,1.72,2015-08-23,176723.74,small,organic,2015
188,1.75,2015-08-16,150876.8,small,organic,2015
189,1.0,2015-08-09,170184.0,small,organic,2015
190,1.0,2015-08-02,164126.0,small,organic,2015
191,1.0,2015-07-26,169940.0,small,organic,2015
192,1.0,2015-07-19,159752.0,small,organic,2015
193,1.0,2015-07-12,178871.0,small,organic,2015
194,1.0,2015-07-05,205073.0,small,organic,2015
195,1.64,2015-06-28,192182.13,small,organic,2015
196,1.66,2015-06-21,202071.06,small,organic,2015
197,1.68,2015-06-14,203021.68,small,organic,2015
198,1.67,2015-06-07,200483.4,small,organic,2015
199,1.58,2015-05-31,205250.19,small,organic,2015
200,1.59,2015-05-24,234692.14,small,organic,2015
201,1.5,2015-05-17,246278.31,small,organic,2015
202,1.42,2015-05-10,251602.18,small,organic,2015
203,1.37,2015-05-03,323883.65,small,organic,2015
204,1.45,2015-04-26,321733.2,small,organic,2015
205,1.59,2015-04-19,215283.51,small,organic,2015
206,1.53,2015-04-12,202491.27,small,organic,2015
207,1.63,2015-04-05,197746.89,small,organic,2015
208,1.6,2015-03-29,193273.88,small,organic,2015
209,1.49,2015-03-22,237139.46,small,organic,2015
210,1.5,2015-03-15,235569.01,small,organic,2015
211,1.49,2015-03-08,253078.17,small,organic,2015
212,1.4,2015-03-01,361996.84,small,organic,2015
213,1.51,2015-02-22,272594.88,small,organic,2015
214,1.58,2015-02-15,207650.64,small,organic,2015
215,1.48,2015-02-08,215657.99,small,organic,2015
216,1.36,2015-02-01,302561.47,small,organic,2015
217,1.53,2015-01-25,207494.87,small,organic,2015
218,1.42,2015-01-18,254319.58,small,organic,2015
219,1.42,2015-01-11,270966.74,small,organic,2015
220,1.46,2015-01-04,233286.13,small,organic,2015
221,1.34,2016-12-25,93875.25,small,organic,2016
222,1.43,2016-12-18,97661.23,small,organic,2016
223,1.42,2016-12-11,93027.82,small,organic,2016
224,1.56,2016-12-04,106472.53,small,organic,2016
225,1.64,2016-11-27,100240.54,small,organic,2016
226,1.63,2016-11-20,110737.55,small,organic,2016
227,1.7,2016-11-13,110018.79,small,organic,2016
228,1.68,2016-11-06,117317.9,small,organic,2016
229,1.93,2016-10-30,123815.8,small,organic,2016
230,1.63,2016-10-23,131203.12,small,organic,2016
231,1.5,2016-10-16,114303.56,small,organic,2016
232,1.52,2016-10-09,127092.78,small,organic,2016
233,1.71,2016-10-02,131467.24,small,organic,2016
234,1.69,2016-09-25,119993.58,small,organic,2016
235,1.67,2016-09-18,127014.67,small,organic,2016
236,1.52,2016-09-11,144991.21,small,organic,2016
237,1.54,2016-09-04,137842.79,small,organic,2016
238,1.49,2016-08-28,135742.77,small,organic,2016
239,1.51,2016-08-21,177591.96,small,organic,2016
240,1.48,2016-08-14,186697.3,small,organic,2016
241,1.55,2016-08-07,151179.99,small,organic,2016
242,1.58,2016-07-31,156417.33,small,organic,2016
243,1.65,2016-07-24,159151.31,small,organic,2016
244,1.63,2016-07-17,152828.51,small,organic,2016
245,1.51,2016-07-10,152994.7,small,organic,2016
246,1.47,2016-07-03,159903.0,small,organic,2016
247,1.5,2016-06-26,171054.38,small,organic,2016
248,1.45,2016-06-19,166983.45,small,organic,2016
249,1.45,2016-06-12,176286.36,small,organic,2016
250,1.43,2016-06-05,152105.91,small,organic,2016
251,1.41,2016-05-29,137449.41,small,organic,2016
252,1.36,2016-05-22,166883.21,small,organic,2016
253,1.45,2016-05-15,146037.3,small,organic,2016
254,1.3,2016-05-08,132225.28,small,organic,2016
255,1.28,2016-05-01,238992.91,small,organic,2016
256,1.25,2016-04-24,225429.09,small,organic,2016
257,1.38,2016-04-17,115155.65,small,organic,2016
258,1.26,2016-04-10,108747.34,small,organic,2016
259,1.44,2016-04-03,119283.9,small,organic,2016
260,1.44,2016-03-27,112620.05,small,organic,2016
261,1.27,2016-03-20,105069.07,small,organic,2016
262,1.29,2016-03-13,132040.04,small,organic,2016
263,1.28,2016-03-06,127184.88,small,organic,2016
264,1.44,2016-02-28,110120.49,small,organic,2016
265,1.45,2016-02-21,104135.94,small,organic,2016
266,1.37,2016-02-14,102897.63,small,organic,2016
267,1.44,2016-02-07,101408.79,small,organic,2016
268,1.43,2016-01-31,108929.21,small,organic,2016
269,1.41,2016-01-24,99316.69,small,organic,2016
270,1.44,2016-01-17,115992.81,small,organic,2016
271,1.35,2016-01-10,113867.63,small,organic,2016
272,1.43,2016-01-03,124799.63,small,organic,2016
273,1.52,2017-12-31,120545.76,small,organic,2017
274,1.64,2017-12-24,103199.55,small,organic,2017
275,1.57,2017-12-17,94905.86,small,organic,2017
276,1.54,2017-12-10,94279.26,small,organic,2017
277,1.62,2017-12-03,99317.88,small,organic,2017
278,1.72,2017-11-26,77759.93,small,organic,2017
279,1.77,2017-11-19,88110.88,small,organic,2017
280,1.81,2017-11-12,93312.94,small,organic,2017
281,1.82,2017-11-05,88073.16,small,organic,2017
282,1.84,2017-10-29,88668.95,small,organic,2017
283,1.82,2017-10-22,89301.75,small,organic,2017
284,1.85,2017-10-15,103557.18,small,organic,2017
285,1.9,2017-10-08,100744.58,small,organic,2017
286,1.95,2017-10-01,100319.38,small,organic,2017
287,1.94,2017-09-24,116338.61,small,organic,2017
288,2.0,2017-09-17,140979.17,small,organic,2017
289,2.03,2017-09-10,114942.21,small,organic,2017
290,2.06,2017-09-03,113516.0,small,organic,2017
291,2.09,2017-08-27,112812.39,small,organic,2017
292,1.96,2017-08-20,108658.66,small,organic,2017
293,1.88,2017-08-13,98007.24,small,organic,2017
294,1.83,2017-08-06,112592.04,small,organic,2017
295,1.78,2017-07-30,100332.24,small,organic,2017
296,1.76,2017-07-23,113467.66,small,organic,2017
297,1.78,2017-07-16,94267.55,small,organic,2017
298,1.71,2017-07-09,109023.66,small,organic,2017
299,1.74,2017-07-02,128156.1,small,organic,2017
300,1.77,2017-06-25,123317.1,small,organic,2017
301,1.71,2017-06-18,169434.58,small,organic,2017
302,1.56,2017-06-11,160841.97,small,organic,2017
303,1.64,2017-06-04,165665.93,small,organic,2017
304,1.69,2017-05-28,163384.37,small,organic,2017
305,1.71,2017-05-21,166985.41,small,organic,2017
306,1.55,2017-05-14,164697.92,small,organic,2017
307,1.57,2017-05-07,172722.76,small,organic,2017
308,1.68,2017-04-30,199039.61,small,organic,2017
309,1.61,2017-04-23,152604.41,small,organic,2017
310,1.49,2017-04-16,176684.11,small,organic,2017
311,1.43,2017-04-09,148803.12,small,organic,2017
312,1.42,2017-04-02,183101.86,small,organic,2017
313,1.29,2017-03-26,160491.66,small,organic,2017
314,1.5,2017-03-19,172196.56,small,organic,2017
315,1.38,2017-03-12,152896.45,small,organic,2017
316,1.16,2017-03-05,184006.16,small,organic,2017
317,1.21,2017-02-26,150448.17,small,organic,2017
318,1.31,2017-02-19,250591.21,small,organic,2017
319,1.41,2017-02-12,136636.34,small,organic,2017
320,1.36,2017-02-05,136100.39,small,organic,2017
321,1.43,2017-01-29,131808.29,small,organic,2017
322,1.37,2017-01-22,115700.02,small,organic,2017
323,1.44,2017-01-15,121132.79,small,organic,2017
324,1.43,2017-01-08,117721.87,small,organic,2017
325,1.48,2017-01-01,99820.77,small,organic,2017
326,1.55,2018-03-25,121007.94,small,organic,2018
327,1.54,2018-03-18,170801.85,small,organic,2018
328,1.52,2018-03-11,129169.72,small,organic,2018
329,1.52,2018-03-04,142345.03,small,organic,2018
330,1.57,2018-02-25,122912.97,small,organic,2018
331,1.52,2018-02-18,246515.35,small,organic,2018
332,1.56,2018-02-11,98465.26,small,organic,2018
333,1.53,2018-02-04,117922.52,small,organic,2018
334,1.61,2018-01-28,118616.17,small,organic,2018
335,1.63,2018-01-21,108705.28,small,organic,2018
336,1.59,2018-01-14,145680.62,small,organic,2018
337,1.51,2018-01-07,129541.43,small,organic,2018
338,0.95,2015-12-27,10197890.05,large,conventional,2015
339,0.98,2015-12-20,9329861.85,large,conventional,2015
340,0.93,2015-12-13,10805838.91,large,conventional,2015
341,0.89,2015-12-06,12160838.62,large,conventional,2015
342,0.99,2015-11-29,9003178.41,large,conventional,2015
343,0.96,2015-11-22,10389879.59,large,conventional,2015
344,0.92,2015-11-15,11699787.51,large,conventional,2015
345,0.97,2015-11-08,12199657.4,large,conventional,2015
346,0.97,2015-11-01,14229286.82,large,conventional,2015
347,1.04,2015-10-25,11410478.34,large,conventional,2015
348,0.99,2015-10-18,14082539.61,large,conventional,2015
349,1.0,2015-10-11,13326573.45,large,conventional,2015
350,1.02,2015-10-04,13775651.69,large,conventional,2015
351,1.03,2015-09-27,13819912.63,large,conventional,2015
352,1.02,2015-09-20,13846044.56,large,conventional,2015
353,1.03,2015-09-13,14888077.69,large,conventional,2015
354,1.02,2015-09-06,14245598.38,large,conventional,2015
355,1.07,2015-08-30,11995960.83,large,conventional,2015
356,1.08,2015-08-23,12551529.7,large,conventional,2015
357,1.05,2015-08-16,12998327.25,large,conventional,2015
358,1.05,2015-08-09,13926692.62,large,conventional,2015
359,1.09,2015-08-02,12219014.12,large,conventional,2015
360,1.07,2015-07-26,12009228.05,large,conventional,2015
361,1.07,2015-07-19,12605457.17,large,conventional,2015
362,1.07,2015-07-12,12403360.2,large,conventional,2015
363,1.04,2015-07-05,14213650.06,large,conventional,2015
364,1.06,2015-06-28,11505999.24,large,conventional,2015
365,1.02,2015-06-21,13244466.6,large,conventional,2015
366,0.98,2015-06-14,12821015.03,large,conventional,2015
367,1.0,2015-06-07,12582265.21,large,conventional,2015
368,1.03,2015-05-31,11599634.02,large,conventional,2015
369,1.04,2015-05-24,12513821.19,large,conventional,2015
370,1.06,2015-05-17,11003341.22,large,conventional,2015
371,1.02,2015-05-10,13509064.65,large,conventional,2015
372,0.96,2015-05-03,16602589.04,large,conventional,2015
373,1.07,2015-04-26,10867403.08,large,conventional,2015
374,1.03,2015-04-19,12277858.78,large,conventional,2015
375,1.02,2015-04-12,11210544.11,large,conventional,2015
376,1.06,2015-04-05,11526980.36,large,conventional,2015
377,1.04,2015-03-29,11541041.35,large,conventional,2015
378,1.01,2015-03-22,12659784.83,large,conventional,2015
379,1.04,2015-03-15,10634070.76,large,conventional,2015
380,1.02,2015-03-08,10973972.6,large,conventional,2015
381,0.97,2015-03-01,13733124.48,large,conventional,2015
382,1.02,2015-02-22,11354281.64,large,conventional,2015
383,1.03,2015-02-15,9783489.59,large,conventional,2015
384,0.95,2015-02-08,13381347.54,large,conventional,2015
385,0.89,2015-02-01,18956479.74,large,conventional,2015
386,1.04,2015-01-25,10734652.82,large,conventional,2015
387,1.03,2015-01-18,11701947.8,large,conventional,2015
388,1.01,2015-01-11,12134773.38,large,conventional,2015
389,0.95,2015-01-04,13624083.05,large,conventional,2015
390,1.0,2016-12-25,10282925.61,large,conventional,2016
391,0.96,2016-12-18,10339168.2,large,conventional,2016
392,0.98,2016-12-11,9967220.02,large,conventional,2016
393,1.0,2016-12-04,9908982.97,large,conventional,2016
394,1.21,2016-11-27,7337341.77,large,conventional,2016
395,1.27,2016-11-20,8033510.82,large,conventional,2016
396,1.36,2016-11-13,7759608.21,large,conventional,2016
397,1.44,2016-11-06,7126936.31,large,conventional,2016
398,1.43,2016-10-30,6852046.35,large,conventional,2016
399,1.34,2016-10-23,8104522.26,large,conventional,2016
400,1.3,2016-10-16,8855072.75,large,conventional,2016
401,1.27,2016-10-09,9579338.98,large,conventional,2016
402,1.23,2016-10-02,9123897.74,large,conventional,2016
403,1.22,2016-09-25,9255913.78,large,conventional,2016
404,1.15,2016-09-18,9481313.14,large,conventional,2016
405,1.08,2016-09-11,10380438.09,large,conventional,2016
406,1.04,2016-09-04,11083513.46,large,conventional,2016
407,1.09,2016-08-28,10420973.0,large,conventional,2016
408,1.1,2016-08-21,9906498.51,large,conventional,2016
409,1.12,2016-08-14,10879341.61,large,conventional,2016
410,1.15,2016-08-07,10731379.56,large,conventional,2016
411,1.23,2016-07-31,10423957.83,large,conventional,2016
412,1.2,2016-07-24,10795751.15,large,conventional,2016
413,1.15,2016-07-17,10628872.6,large,conventional,2016
414,1.1,2016-07-10,11677528.0,large,conventional,2016
415,1.06,2016-07-03,13315901.42,large,conventional,2016
416,1.04,2016-06-26,12029918.6,large,conventional,2016
417,1.02,2016-06-19,12842698.33,large,conventional,2016
418,1.04,2016-06-12,11533969.83,large,conventional,2016
419,0.97,2016-06-05,13396651.73,large,conventional,2016
420,0.94,2016-05-29,13829591.06,large,conventional,2016
421,0.93,2016-05-22,12981224.42,large,conventional,2016
422,0.89,2016-05-15,14437190.03,large,conventional,2016
423,0.82,2016-05-08,17896391.6,large,conventional,2016
424,0.84,2016-05-01,15899858.37,large,conventional,2016
425,0.87,2016-04-24,14382184.8,large,conventional,2016
426,0.9,2016-04-17,12896366.58,large,conventional,2016
427,0.9,2016-04-10,11538132.36,large,conventional,2016
428,0.94,2016-04-03,11512621.85,large,conventional,2016
429,0.94,2016-03-27,12745266.73,large,conventional,2016
430,0.93,2016-03-20,13727453.57,large,conventional,2016
431,0.93,2016-03-13,13104887.66,large,conventional,2016
432,0.95,2016-03-06,12196587.24,large,conventional,2016
433,0.91,2016-02-28,13210854.56,large,conventional,2016
434,0.94,2016-02-21,12003751.56,large,conventional,2016
435,0.88,2016-02-14,13187973.29,large,conventional,2016
436,0.76,2016-02-07,20470572.61,large,conventional,2016
437,0.93,2016-01-31,13278053.61,large,conventional,2016
438,0.95,2016-01-24,14054367.5,large,conventional,2016
439,0.94,2016-01-17,13832256.04,large,conventional,2016
440,0.93,2016-01-10,13226088.66,large,conventional,2016
441,0.86,2016-01-03,16054083.86,large,conventional,2016
442,0.98,2017-12-31,13197460.59,large,conventional,2017
443,1.18,2017-12-24,8964247.34,large,conventional,2017
444,1.07,2017-12-17,9934618.43,large,conventional,2017
445,1.03,2017-12-10,11659897.51,large,conventional,2017
446,1.09,2017-12-03,10905968.0,large,conventional,2017
447,1.24,2017-11-26,7312239.0,large,conventional,2017
448,1.17,2017-11-19,7847059.0,large,conventional,2017
449,1.15,2017-11-12,9994648.0,large,conventional,2017
450,1.19,2017-11-05,9774987.75,large,conventional,2017
451,1.29,2017-10-29,9803569.58,large,conventional,2017
452,1.44,2017-10-22,8761192.74,large,conventional,2017
453,1.58,2017-10-15,8534404.17,large,conventional,2017
454,1.65,2017-10-08,7609509.9,large,conventional,2017
455,1.64,2017-10-01,8354516.32,large,conventional,2017
456,1.62,2017-09-24,8295761.93,large,conventional,2017
457,1.57,2017-09-17,8328241.87,large,conventional,2017
458,1.56,2017-09-10,8373234.08,large,conventional,2017
459,1.57,2017-09-03,8565265.61,large,conventional,2017
460,1.47,2017-08-27,8587105.6,large,conventional,2017
461,1.41,2017-08-20,8837219.28,large,conventional,2017
462,1.33,2017-08-13,11154310.29,large,conventional,2017
463,1.33,2017-08-06,10988313.58,large,conventional,2017
464,1.32,2017-07-30,11088082.78,large,conventional,2017
465,1.31,2017-07-23,11339580.43,large,conventional,2017
466,1.33,2017-07-16,11202844.97,large,conventional,2017
467,1.17,2017-07-09,11031218.25,large,conventional,2017
468,1.21,2017-07-02,10988734.57,large,conventional,2017
469,1.17,2017-06-25,10805961.74,large,conventional,2017
470,1.18,2017-06-18,11199448.6,large,conventional,2017
471,1.21,2017-06-11,10090861.46,large,conventional,2017
472,1.24,2017-06-04,10157565.24,large,conventional,2017
473,1.28,2017-05-28,10932970.72,large,conventional,2017
474,1.26,2017-05-21,10213231.95,large,conventional,2017
475,1.19,2017-05-14,9717257.8,large,conventional,2017
476,1.09,2017-05-07,13549102.59,large,conventional,2017
477,1.18,2017-04-30,11291149.13,large,conventional,2017
478,1.18,2017-04-23,10224484.11,large,conventional,2017
479,1.23,2017-04-16,10069354.29,large,conventional,2017
480,1.21,2017-04-09,10821096.24,large,conventional,2017
481,1.21,2017-04-02,9733584.68,large,conventional,2017
482,1.24,2017-03-26,9664310.82,large,conventional,2017
483,1.25,2017-03-19,9622711.73,large,conventional,2017
484,1.22,2017-03-12,9575227.17,large,conventional,2017
485,1.13,2017-03-05,10807889.59,large,conventional,2017
486,0.99,2017-02-26,11398142.68,large,conventional,2017
487,0.99,2017-02-19,10351148.2,large,conventional,2017
488,0.87,2017-02-12,12184188.37,large,conventional,2017
489,0.77,2017-02-05,20328161.55,large,conventional,2017
490,0.96,2017-01-29,11683464.54,large,conventional,2017
491,0.94,2017-01-22,14212881.66,large,conventional,2017
492,0.98,2017-01-15,12625665.39,large,conventional,2017
493,0.99,2017-01-08,13856934.7,large,conventional,2017
494,0.89,2017-01-01,14201200.68,large,conventional,2017
495,1.03,2018-03-25,12125711.42,large,conventional,2018
496,1.05,2018-03-18,11061051.69,large,conventional,2018
497,1.09,2018-03-11,10758039.45,large,conventional,2018
498,1.07,2018-03-04,11289307.37,large,conventional,2018
499,1.06,2018-02-25,10415463.59,large,conventional,2018
500,1.08,2018-02-18,10491918.44,large,conventional,2018
501,0.97,2018-02-11,11541844.87,large,conventional,2018
502,0.87,2018-02-04,20445501.03,large,conventional,2018
503,1.09,2018-01-28,12119884.61,large,conventional,2018
504,1.08,2018-01-21,13929702.12,large,conventional,2018
505,1.2,2018-01-14,11866197.84,large,conventional,2018
506,1.13,2018-01-07,10781339.21,large,conventional,2018
507,1.52,2015-12-27,206198.62,large,organic,2015
508,1.53,2015-12-20,205909.13,large,organic,2015
509,1.43,2015-12-13,222314.6,large,organic,2015
